day,pizza type,unit sold,new_prices_per_unit
Monday,Margherita,45,99
Tuesday,Pepperoni,67,150
Wednesday,Hawaiian,32,160
Thursday,Veggie Supreme,28,210
Friday,Meat Lovers,89,200
Saturday,BBQ Chicken,76,180
Sunday,Four Cheese,54,170
Monday,Pepperoni,52,150
Tuesday,Margherita,38,99
Wednesday,Buffalo Chicken,41,190
Thursday,Hawaiian,29,160
Friday,Veggie Supreme,35,210
Saturday,Margherita,68,99
Sunday,Pepperoni,83,150
Monday,Meat Lovers,47,200
Tuesday,BBQ Chicken,39,180
Wednesday,Four Cheese,44,170
Thursday,Margherita,56,99
Friday,Hawaiian,33,160
Saturday,Pepperoni,91,150
